"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,2,"KO","Piotr","Adamowicz",NA,"YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,3,"PiS","Adam","Andruszkiewicz",NA,"NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,4,"PiS","Waldemar","Andzel","Franciszek","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,6,"PiS","Jan","Ardanowski","Krzysztof","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,7,"PiS","Iwona","Arent","Ewa","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,8,"KO","Bartosz","Arłukowicz","Adam","YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,9,"PiS","Marek","Ast",NA,"NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,10,"KO","Urszula","Augustyn",NA,"YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,11,"PiS","Piotr","Babinetz","Mieczysław","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,12,"PiS","Ryszard","Bartosik",NA,"NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,14,"PiS","Barbara","Bartuś","Halina","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,15,"PSL-TD","Paweł","Bejda","Jan","YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,17,"KO","Sylwia","Bielawska","Alina","YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,18,"PSL-TD","Marek","Biernacki",NA,"YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,20,"PiS","Mariusz","Błaszczak",NA,"NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,21,"KO","Mateusz","Bochenek",NA,"YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,22,"PiS","Rafał","Bochenek","Paweł","NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,24,"PiS","Jacek","Bogucki",NA,"NO",12,245
16,"2023-11-14T17:46:32","ELECTRONIC",191,8,1,2,10,"1. posiedzenie Sejmu w dniu 13 i 14 listopada 2023 r.","głosowanie nad przyjęciem propozycji wysłuchania 3-minutowych oświadczeń w imieniu klubów i koła ",452,25,"PiS","Zbigniew","Bogucki",NA,"NO",12,245
