"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSTAIN",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,2,"KO","Piotr","Adamowicz",NA,"YES",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,3,"PiS","Adam","Andruszkiewicz",NA,"ABSTAIN",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,4,"PiS","Waldemar","Andzel","Franciszek","ABSTAIN",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSTAIN",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,6,"PiS","Jan","Ardanowski","Krzysztof","ABSTAIN",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,7,"PiS","Iwona","Arent","Ewa","ABSTAIN",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,8,"KO","Bartosz","Arłukowicz","Adam","YES",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,9,"PiS","Marek","Ast",NA,"ABSTAIN",17,245
163,"2024-03-20T18:43:04","całość projektu uchwały","ELECTRONIC",26,25,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","głosowanie nad całością projektu.",434,10,"KO","Urszula","Augustyn",NA,"YES",17,245
