"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,2,"KO","Piotr","Adamowicz",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,4,"PiS","Waldemar","Andzel","Franciszek","ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,6,"PiS","Jan","Ardanowski","Krzysztof","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,7,"PiS","Iwona","Arent","Ewa","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,8,"KO","Bartosz","Arłukowicz","Adam","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,9,"PiS","Marek","Ast",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,10,"KO","Urszula","Augustyn",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,12,"PiS","Ryszard","Bartosik",NA,"ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,14,"PiS","Barbara","Bartuś","Halina","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,15,"PSL-TD","Paweł","Bejda","Jan","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,16,"Konfederacja","Konrad","Berkowicz","Szczepan","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,17,"KO","Sylwia","Bielawska","Alina","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,18,"PSL-TD","Marek","Biernacki",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,20,"PiS","Mariusz","Błaszczak",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,21,"KO","Mateusz","Bochenek",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,22,"PiS","Rafał","Bochenek","Paweł","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,24,"PiS","Jacek","Bogucki",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,25,"PiS","Zbigniew","Bogucki",NA,"ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,26,"KO","Krzysztof","Bojarski",NA,"YES",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,27,"PiS","Joanna","Borowiak","Beata","ABSENT",126,341
1,"2023-12-20T15:28:21","całość projektu ustawy","ELECTRONIC",2,116,1,12,10,"Pkt. 30 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o funkcjonowaniu górnictwa węgla kamiennego (druki nr 74 i 121)","głosowanie nad całością projektu.",344,28,"PiS","Kamil","Bortniczuk",NA,"ABSENT",126,341
