"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,2,"KO","Piotr","Adamowicz",NA,"NO",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,3,"PiS","Adam","Andruszkiewicz",NA,"YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,4,"PiS","Waldemar","Andzel","Franciszek","YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,6,"PiS","Jan","Ardanowski","Krzysztof","YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,7,"PiS","Iwona","Arent","Ewa","YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,8,"KO","Bartosz","Arłukowicz","Adam","NO",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,9,"PiS","Marek","Ast",NA,"YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,10,"KO","Urszula","Augustyn",NA,"NO",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,11,"PiS","Piotr","Babinetz","Mieczysław","YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,12,"PiS","Ryszard","Bartosik",NA,"YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,13,"PSL-TD","Władysław","Bartoszewski","Teofil","NO",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,14,"PiS","Barbara","Bartuś","Halina","YES",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,15,"PSL-TD","Paweł","Bejda","Jan","NO",65,186
17,"2023-12-07T18:23:52","ELECTRONIC",242,15,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 1",445,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",65,186
