"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,2,"KO","Piotr","Adamowicz",NA,"NO",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,3,"PiS","Adam","Andruszkiewicz",NA,"YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,4,"PiS","Waldemar","Andzel","Franciszek","YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,6,"PiS","Jan","Ardanowski","Krzysztof","YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,7,"PiS","Iwona","Arent","Ewa","YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,8,"KO","Bartosz","Arłukowicz","Adam","NO",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,9,"PiS","Marek","Ast",NA,"YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,10,"KO","Urszula","Augustyn",NA,"NO",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,11,"PiS","Piotr","Babinetz","Mieczysław","YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,12,"PiS","Ryszard","Bartosik",NA,"YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,13,"PSL-TD","Władysław","Bartoszewski","Teofil","NO",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,14,"PiS","Barbara","Bartuś","Halina","YES",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,15,"PSL-TD","Paweł","Bejda","Jan","NO",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",14,185
13,"2024-03-20T18:41:16","ELECTRONIC",237,24,8,1,10,"Pkt. 4 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie upamiętnienia 90. rocznicy uchwalenia pierwszej ustawy o ochronie przyrody w Polsce (druki nr 234, 249 i 249-A)","poprawka 2",435,17,"KO","Sylwia","Bielawska","Alina","NO",14,185
