"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,2,"KO","Piotr","Adamowicz",NA,"YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,4,"PiS","Waldemar","Andzel","Franciszek","NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,6,"PiS","Jan","Ardanowski","Krzysztof","NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,7,"PiS","Iwona","Arent","Ewa","NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,8,"KO","Bartosz","Arłukowicz","Adam","YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,9,"PiS","Marek","Ast",NA,"NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,10,"KO","Urszula","Augustyn",NA,"YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,12,"PiS","Ryszard","Bartosik",NA,"NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,14,"PiS","Barbara","Bartuś","Halina","NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,15,"PSL-TD","Paweł","Bejda","Jan","YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSENT",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,17,"KO","Sylwia","Bielawska","Alina","YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,18,"PSL-TD","Marek","Biernacki",NA,"YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,20,"PiS","Mariusz","Błaszczak",NA,"NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,21,"KO","Mateusz","Bochenek",NA,"YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,22,"PiS","Rafał","Bochenek","Paweł","NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,24,"PiS","Jacek","Bogucki",NA,"NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,25,"PiS","Zbigniew","Bogucki",NA,"NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,26,"KO","Krzysztof","Bojarski",NA,"YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,27,"PiS","Joanna","Borowiak","Beata","NO",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,28,"PiS","Kamil","Bortniczuk",NA,"ABSENT",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,29,"KO","Piotr","Borys",NA,"YES",129,239
0,"2023-12-20T18:25:26","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",157,64,1,12,10,"Pkt. 50 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego w kontekście pozycji ustrojowej oraz funkcji Krajowej Rady Sądownictwa w demokratycznym państwie prawnym (druki nr 118 i 118-B)","wniosek o niezwłoczne przystąpienie do drugiego czytania projektu uchwały bez odsyłania go do komisji",396,30,"PiS","Bożena","Borys-Szopa","Teresa","NO",129,239
