"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,2,"KO","Piotr","Adamowicz",NA,"NO",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,4,"PiS","Waldemar","Andzel","Franciszek","YES",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,6,"PiS","Jan","Ardanowski","Krzysztof","YES",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,7,"PiS","Iwona","Arent","Ewa","ABSENT",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,8,"KO","Bartosz","Arłukowicz","Adam","NO",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,9,"PiS","Marek","Ast",NA,"ABSENT",141,110
18,"2023-12-21T18:15:42","ELECTRONIC",243,89,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","Wniosek o przerwę",371,10,"KO","Urszula","Augustyn",NA,"NO",141,110
