"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,2,"KO","Piotr","Adamowicz",NA,"ABSTAIN",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,4,"PiS","Waldemar","Andzel","Franciszek","YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,6,"PiS","Jan","Ardanowski","Krzysztof","YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,7,"PiS","Iwona","Arent","Ewa","YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,8,"KO","Bartosz","Arłukowicz","Adam","ABSTAIN",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,9,"PiS","Marek","Ast",NA,"YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,10,"KO","Urszula","Augustyn",NA,"ABSTAIN",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,11,"PiS","Piotr","Babinetz","Mieczysław","YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,12,"PiS","Ryszard","Bartosik",NA,"ABSENT",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,13,"PSL","Władysław","Bartoszewski","Teofil","YES",3,272
153,"2023-11-13T19:41:22","w sprawie wyboru Krzysztofa Bosaka na wicemarszałka Sejmu","ELECTRONIC",27,8,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Posła Krzysztofa Bosaka na stanowisko Wicemarszałka Sejmu",452,14,"PiS","Barbara","Bartuś","Halina","YES",3,272
