"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,2,"KO","Piotr","Adamowicz",NA,"YES",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,3,"PiS","Adam","Andruszkiewicz",NA,"NO",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,4,"PiS","Waldemar","Andzel","Franciszek","NO",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,6,"PiS","Jan","Ardanowski","Krzysztof","NO",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,7,"PiS","Iwona","Arent","Ewa","NO",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,8,"KO","Bartosz","Arłukowicz","Adam","YES",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,9,"PiS","Marek","Ast",NA,"NO",94,244
17,"2023-12-07T18:53:37","ELECTRONIC",186,13,1,8,10,"Pkt. 32 Sprawozdanie Komisji o poselskim projekcie uchwały w sprawie powołania Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 roku w formie głosowania korespondencyjnego (druki nr 58 i 78)","poprawki nr 1 i 3",447,10,"KO","Urszula","Augustyn",NA,"YES",94,244
