"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,2,"KO","Piotr","Adamowicz",NA,"NO",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,4,"PiS","Waldemar","Andzel","Franciszek","ABSENT",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,6,"PiS","Jan","Ardanowski","Krzysztof","YES",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,7,"PiS","Iwona","Arent","Ewa","ABSENT",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,8,"KO","Bartosz","Arłukowicz","Adam","NO",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,9,"PiS","Marek","Ast",NA,"YES",121,84
16,"2023-12-19T22:12:46","ELECTRONIC",244,116,1,11,10,"Pkt. 45 Pierwsze czytanie poselskiego projektu uchwały w sprawie przywrócenia ładu prawnego oraz bezstronności i rzetelności mediów publicznych oraz Polskiej Agencji Prasowej (druk nr 117)","wniosek o odrzucenie w całości projektu.",344,10,"KO","Urszula","Augustyn",NA,"NO",121,84
