"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,2,"KO","Piotr","Adamowicz",NA,"NO",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,3,"PiS","Adam","Andruszkiewicz",NA,"YES",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,4,"PiS","Waldemar","Andzel","Franciszek","YES",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,6,"PiS","Jan","Ardanowski","Krzysztof","YES",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,7,"PiS","Iwona","Arent","Ewa","YES",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,8,"KO","Bartosz","Arłukowicz","Adam","NO",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,9,"PiS","Marek","Ast",NA,"YES",2,187
0,"2024-03-06T10:18:47","ELECTRONIC",236,36,7,1,10,"7. posiedzenie Sejmu RP w dniach 6, 7 i 8 marca 2024 r.","Wniosek o przerwę",423,10,"KO","Urszula","Augustyn",NA,"NO",2,187
