"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,2,"KO","Piotr","Adamowicz",NA,"YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,3,"PiS","Adam","Andruszkiewicz",NA,"NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,4,"PiS","Waldemar","Andzel","Franciszek","NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,6,"PiS","Jan","Ardanowski","Krzysztof","NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,7,"PiS","Iwona","Arent","Ewa","ABSENT",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,8,"KO","Bartosz","Arłukowicz","Adam","YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,9,"PiS","Marek","Ast",NA,"ABSENT",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,10,"KO","Urszula","Augustyn",NA,"YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,11,"PiS","Piotr","Babinetz","Mieczysław","NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,12,"PiS","Ryszard","Bartosik",NA,"NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,14,"PiS","Barbara","Bartuś","Halina","NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,15,"PSL-TD","Paweł","Bejda","Jan","YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,16,"Konfederacja","Konrad","Berkowicz","Szczepan","NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,17,"KO","Sylwia","Bielawska","Alina","YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,18,"PSL-TD","Marek","Biernacki",NA,"YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,20,"PiS","Mariusz","Błaszczak",NA,"NO",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,21,"KO","Mateusz","Bochenek",NA,"YES",60,230
3,"2023-12-06T14:52:53","ELECTRONIC",187,40,1,7,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","ustalenie czasów debat",420,22,"PiS","Rafał","Bochenek","Paweł","NO",60,230
