"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,2,"KO","Piotr","Adamowicz",NA,"NO",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,3,"PiS","Adam","Andruszkiewicz",NA,"YES",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,4,"PiS","Waldemar","Andzel","Franciszek","YES",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,6,"PiS","Jan","Ardanowski","Krzysztof","YES",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,7,"PiS","Iwona","Arent","Ewa","YES",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,8,"KO","Bartosz","Arłukowicz","Adam","NO",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,9,"PiS","Marek","Ast",NA,"YES",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,10,"KO","Urszula","Augustyn",NA,"NO",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",2,183
0,"2024-02-21T10:14:12","ELECTRONIC",229,46,6,1,10,"6. posiedzenie Sejmu RP w dniach 21 i 22 lutego 2024 r.","Wniosek o przerwę",412,12,"PiS","Ryszard","Bartosik",NA,"YES",2,183
