"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,2,"KO","Piotr","Adamowicz",NA,"YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,3,"PiS","Adam","Andruszkiewicz",NA,"YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,4,"PiS","Waldemar","Andzel","Franciszek","YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,6,"PiS","Jan","Ardanowski","Krzysztof","YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,7,"PiS","Iwona","Arent","Ewa","YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,8,"KO","Bartosz","Arłukowicz","Adam","YES",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,9,"PiS","Marek","Ast",NA,"ABSENT",40,422
3,"2024-04-12T15:35:50","wniosek z druku nr 307","ELECTRONIC",2,30,9,3,10,"Pkt. 22 Zmiany w składach osobowych komisji sejmowych (druk nr 307)","głosowanie nad przyjęciem wniosku z druku.",427,10,"KO","Urszula","Augustyn",NA,"YES",40,422
