"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,2,"KO","Piotr","Adamowicz",NA,"NO",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,3,"PiS","Adam","Andruszkiewicz",NA,"YES",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,4,"PiS","Waldemar","Andzel","Franciszek","YES",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,6,"PiS","Jan","Ardanowski","Krzysztof","YES",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,7,"PiS","Iwona","Arent","Ewa","YES",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,8,"KO","Bartosz","Arłukowicz","Adam","NO",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,9,"PiS","Marek","Ast",NA,"YES",31,206
16,"2024-04-12T14:40:38","wniosek o odrzucenie projektu ustawy w pierwszym czytaniu","ELECTRONIC",222,13,9,3,10,"Pkt. 10., 11., 12. i 13 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy - Kodeks karny (druk nr 176)Pierwsze czytanie poselskiego projektu ustawy o bezpiecznym przerywaniu ciąży (druk nr 177)Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223)Pierwsze czytanie poselskiego projektu ustawy o świadomym rodzicielstwie (druk nr 224)","wniosek o odrzucenie projektu z druku nr 224 w pierwszym czytaniu.",444,10,"KO","Urszula","Augustyn",NA,"NO",31,206
