"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,2,"KO","Piotr","Adamowicz",NA,"NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,3,"PiS","Adam","Andruszkiewicz",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,4,"PiS","Waldemar","Andzel","Franciszek","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,6,"PiS","Jan","Ardanowski","Krzysztof","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,7,"PiS","Iwona","Arent","Ewa","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,8,"KO","Bartosz","Arłukowicz","Adam","NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,9,"PiS","Marek","Ast",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,10,"KO","Urszula","Augustyn",NA,"NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,11,"PiS","Piotr","Babinetz","Mieczysław","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,12,"PiS","Ryszard","Bartosik",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,13,"PSL-TD","Władysław","Bartoszewski","Teofil","NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,14,"PiS","Barbara","Bartuś","Halina","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,15,"PSL-TD","Paweł","Bejda","Jan","ABSENT",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,16,"Konfederacja","Konrad","Berkowicz","Szczepan","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,17,"KO","Sylwia","Bielawska","Alina","NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,18,"PSL-TD","Marek","Biernacki",NA,"NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,19,"KO","Paweł","Bliźniuk","Kazimierz","NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,20,"PiS","Mariusz","Błaszczak",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,21,"KO","Mateusz","Bochenek",NA,"NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,22,"PiS","Rafał","Bochenek","Paweł","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,23,"Polska2050-TD","Izabela","Bodnar","Anna","NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,24,"PiS","Jacek","Bogucki",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,25,"PiS","Zbigniew","Bogucki",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,26,"KO","Krzysztof","Bojarski",NA,"ABSENT",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,27,"PiS","Joanna","Borowiak","Beata","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,28,"PiS","Kamil","Bortniczuk",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,29,"KO","Piotr","Borys",NA,"NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,30,"PiS","Bożena","Borys-Szopa","Teresa","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,31,"KO","Marcin","Bosacki","Rafał","NO",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,32,"Konfederacja","Karina","Bosak","Anna","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,33,"Konfederacja","Krzysztof","Bosak",NA,"YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,34,"Konfederacja","Grzegorz","Braun","Michał","YES",14,195
0,"2024-04-26T11:11:36","ELECTRONIC",233,29,10,3,10,"Pkt. 3 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy o pomocy społecznej oraz niektórych innych ustaw (druki nr 274, 305 i 305-A)","poprawki nr 1-3",428,36,"Polska2050-TD","Agnieszka","Buczyńska","MARIA","ABSENT",14,195
