"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,2,"KO","Piotr","Adamowicz",NA,"YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,3,"PiS","Adam","Andruszkiewicz",NA,"NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,4,"PiS","Waldemar","Andzel","Franciszek","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,6,"PiS","Jan","Ardanowski","Krzysztof","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,7,"PiS","Iwona","Arent","Ewa","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,8,"KO","Bartosz","Arłukowicz","Adam","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,9,"PiS","Marek","Ast",NA,"NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,10,"KO","Urszula","Augustyn",NA,"YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,11,"PiS","Piotr","Babinetz","Mieczysław","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,12,"PiS","Ryszard","Bartosik",NA,"NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,14,"PiS","Barbara","Bartuś","Halina","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,15,"PSL-TD","Paweł","Bejda","Jan","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSENT",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,17,"KO","Sylwia","Bielawska","Alina","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,18,"PSL-TD","Marek","Biernacki",NA,"YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,20,"PiS","Mariusz","Błaszczak",NA,"NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,21,"KO","Mateusz","Bochenek",NA,"YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,22,"PiS","Rafał","Bochenek","Paweł","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,24,"PiS","Jacek","Bogucki",NA,"NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,25,"PiS","Zbigniew","Bogucki",NA,"NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,26,"KO","Krzysztof","Bojarski",NA,"YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,27,"PiS","Joanna","Borowiak","Beata","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,28,"PiS","Kamil","Bortniczuk",NA,"NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,29,"KO","Piotr","Borys",NA,"YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,30,"PiS","Bożena","Borys-Szopa","Teresa","NO",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,31,"KO","Marcin","Bosacki","Rafał","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,32,"Konfederacja","Karina","Bosak","Anna","ABSTAIN",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,33,"Konfederacja","Krzysztof","Bosak",NA,"ABSTAIN",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,34,"Konfederacja","Grzegorz","Braun","Michał","ABSTAIN",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,36,"Polska2050-TD","Agnieszka","Buczyńska","MARIA","YES",35,241
14,"2024-04-12T15:01:19","odwołanie Wiktora Klimiuka ze stanowiska członka Komisji do spraw reprywatyzacji nieruchomości warszawskich","ELECTRONIC",185,17,9,3,10,"Pkt. 20 Odwołanie członków Komisji do spraw reprywatyzacji nieruchomości warszawskich (druki nr 270, 271, 272, 273, 281, 282, 283 i 284)","Głosowanie nad odwołaniem Pana Łukasza Kondratko",440,37,"PiS","Waldemar","Buda","Grzegorz","NO",35,241
