"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,2,"KO","Piotr","Adamowicz",NA,"NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,3,"PiS","Adam","Andruszkiewicz",NA,"YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,4,"PiS","Waldemar","Andzel","Franciszek","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,6,"PiS","Jan","Ardanowski","Krzysztof","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,7,"PiS","Iwona","Arent","Ewa","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,8,"KO","Bartosz","Arłukowicz","Adam","NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,9,"PiS","Marek","Ast",NA,"YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,10,"KO","Urszula","Augustyn",NA,"NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,11,"PiS","Piotr","Babinetz","Mieczysław","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,12,"PiS","Ryszard","Bartosik",NA,"YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,13,"PSL-TD","Władysław","Bartoszewski","Teofil","NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,14,"PiS","Barbara","Bartuś","Halina","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,15,"PSL-TD","Paweł","Bejda","Jan","NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,17,"KO","Sylwia","Bielawska","Alina","NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,18,"PSL-TD","Marek","Biernacki",NA,"NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,19,"KO","Paweł","Bliźniuk","Kazimierz","NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,20,"PiS","Mariusz","Błaszczak",NA,"YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,21,"KO","Mateusz","Bochenek",NA,"NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,22,"PiS","Rafał","Bochenek","Paweł","YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,23,"Polska2050-TD","Izabela","Bodnar","Anna","NO",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,24,"PiS","Jacek","Bogucki",NA,"YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,25,"PiS","Zbigniew","Bogucki",NA,"YES",79,188
17,"2023-12-07T18:34:38","ELECTRONIC",243,12,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 16",448,26,"KO","Krzysztof","Bojarski",NA,"NO",79,188
