"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,2,"KO","Piotr","Adamowicz",NA,"YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,3,"PiS","Adam","Andruszkiewicz",NA,"YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,4,"PiS","Waldemar","Andzel","Franciszek","YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,6,"PiS","Jan","Ardanowski","Krzysztof","YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,7,"PiS","Iwona","Arent","Ewa","ABSENT",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,8,"KO","Bartosz","Arłukowicz","Adam","YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,9,"PiS","Marek","Ast",NA,"YES",8,408
0,"2024-01-16T19:08:45","całość projektu ustawy","ELECTRONIC",15,34,2,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 142, 143 i 143-A)","głosowanie nad całością projektu.",423,10,"KO","Urszula","Augustyn",NA,"YES",8,408
