"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,2,"KO","Piotr","Adamowicz",NA,"NO",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,3,"PiS","Adam","Andruszkiewicz",NA,"YES",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,4,"PiS","Waldemar","Andzel","Franciszek","YES",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,6,"PiS","Jan","Ardanowski","Krzysztof","ABSENT",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,7,"PiS","Iwona","Arent","Ewa","YES",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,8,"KO","Bartosz","Arłukowicz","Adam","NO",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,9,"PiS","Marek","Ast",NA,"YES",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,10,"KO","Urszula","Augustyn",NA,"NO",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,11,"PiS","Piotr","Babinetz","Mieczysław","YES",11,190
0,"2024-02-09T09:24:14","ELECTRONIC",238,30,5,3,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o odroczenie posiedzenia",428,12,"PiS","Ryszard","Bartosik",NA,"YES",11,190
