"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,2,"KO","Piotr","Adamowicz",NA,"YES",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,4,"PiS","Waldemar","Andzel","Franciszek","NO",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,6,"PiS","Jan","Ardanowski","Krzysztof","NO",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,7,"PiS","Iwona","Arent","Ewa","NO",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,8,"KO","Bartosz","Arłukowicz","Adam","YES",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,9,"PiS","Marek","Ast",NA,"NO",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,10,"KO","Urszula","Augustyn",NA,"YES",134,241
16,"2023-12-20T19:07:08","ELECTRONIC",152,51,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","rozstrzygnięcie punktu spornego",409,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",134,241
