"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,2,"KO","Piotr","Adamowicz",NA,"YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,3,"PiS","Adam","Andruszkiewicz",NA,"YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,4,"PiS","Waldemar","Andzel","Franciszek","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,6,"PiS","Jan","Ardanowski","Krzysztof","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,7,"PiS","Iwona","Arent","Ewa","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,8,"KO","Bartosz","Arłukowicz","Adam","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,9,"PiS","Marek","Ast",NA,"YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,10,"KO","Urszula","Augustyn",NA,"YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,11,"PiS","Piotr","Babinetz","Mieczysław","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,12,"PiS","Ryszard","Bartosik",NA,"YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,14,"PiS","Barbara","Bartuś","Halina","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,15,"PSL-TD","Paweł","Bejda","Jan","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,17,"KO","Sylwia","Bielawska","Alina","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,18,"PSL-TD","Marek","Biernacki",NA,"YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,20,"PiS","Mariusz","Błaszczak",NA,"YES",22,431
4,"2023-11-21T14:00:36","wybór członków Trybunału Stanu","ELECTRONIC",1,24,1,3,10,"Pkt. 12 Wybór członków Trybunału Stanu (druki nr 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50 i 51)","Wybór członków Trybunału Stanu.",436,21,"KO","Mateusz","Bochenek",NA,"YES",22,431
