"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,2,"KO","Piotr","Adamowicz",NA,"NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,3,"PiS","Adam","Andruszkiewicz",NA,"YES",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,4,"PiS","Waldemar","Andzel","Franciszek","NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,6,"PiS","Jan","Ardanowski","Krzysztof","ABSENT",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,7,"PiS","Iwona","Arent","Ewa","NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,8,"KO","Bartosz","Arłukowicz","Adam","NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,9,"PiS","Marek","Ast",NA,"NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,10,"KO","Urszula","Augustyn",NA,"NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,11,"PiS","Piotr","Babinetz","Mieczysław","NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,12,"PiS","Ryszard","Bartosik",NA,"NO",2,68
3,"2024-03-20T10:15:38","ELECTRONIC",353,35,8,1,10,"8. posiedzenie Sejmu RP w dniach 20 i 21 marca 2024 r.","Wniosek o przerwę",424,13,"PSL-TD","Władysław","Bartoszewski","Teofil","NO",2,68
