"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,2,"KO","Piotr","Adamowicz",NA,"NO",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,3,"PiS","Adam","Andruszkiewicz",NA,"YES",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,4,"PiS","Waldemar","Andzel","Franciszek","YES",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,6,"PiS","Jan","Ardanowski","Krzysztof","YES",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,7,"PiS","Iwona","Arent","Ewa","YES",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,8,"KO","Bartosz","Arłukowicz","Adam","NO",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,9,"PiS","Marek","Ast",NA,"YES",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,10,"KO","Urszula","Augustyn",NA,"NO",7,197
0,"2024-03-06T17:58:14","ELECTRONIC",239,23,7,1,10,"Pkt. 3 Pierwsze czytanie poselskiego projektu uchwały w sprawie usunięcia skutków kryzysu konstytucyjnego lat 2015-2023 w kontekście działalności Trybunału Konstytucyjnego (druk nr 226)","wniosek o odrzucenie projektu w całości",436,11,"PiS","Piotr","Babinetz","Mieczysław","YES",7,197
