"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,2,"KO","Piotr","Adamowicz",NA,"YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,3,"PiS","Adam","Andruszkiewicz",NA,"YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,4,"PiS","Waldemar","Andzel","Franciszek","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,6,"PiS","Jan","Ardanowski","Krzysztof","ABSENT",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,7,"PiS","Iwona","Arent","Ewa","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,8,"KO","Bartosz","Arłukowicz","Adam","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,9,"PiS","Marek","Ast",NA,"YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,10,"KO","Urszula","Augustyn",NA,"YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,11,"PiS","Piotr","Babinetz","Mieczysław","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,12,"PiS","Ryszard","Bartosik",NA,"ABSENT",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,14,"PiS","Barbara","Bartuś","Halina","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,15,"PSL-TD","Paweł","Bejda","Jan","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSENT",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,17,"KO","Sylwia","Bielawska","Alina","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,18,"PSL-TD","Marek","Biernacki",NA,"ABSENT",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,20,"PiS","Mariusz","Błaszczak",NA,"YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,21,"KO","Mateusz","Bochenek",NA,"YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,22,"PiS","Rafał","Bochenek","Paweł","YES",5,390
0,"2024-02-08T09:07:23","ELECTRONIC",17,51,5,2,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","ustalenie czasów debat",407,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",5,390
