"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,2,"KO","Piotr","Adamowicz",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,3,"PiS","Adam","Andruszkiewicz",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,4,"PiS","Waldemar","Andzel","Franciszek","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,6,"PiS","Jan","Ardanowski","Krzysztof","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,7,"PiS","Iwona","Arent","Ewa","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,8,"KO","Bartosz","Arłukowicz","Adam","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,9,"PiS","Marek","Ast",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,10,"KO","Urszula","Augustyn",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,11,"PiS","Piotr","Babinetz","Mieczysław","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,12,"PiS","Ryszard","Bartosik",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,14,"PiS","Barbara","Bartuś","Halina","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,15,"PSL-TD","Paweł","Bejda","Jan","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,17,"KO","Sylwia","Bielawska","Alina","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,18,"PSL-TD","Marek","Biernacki",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,20,"PiS","Mariusz","Błaszczak",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,21,"KO","Mateusz","Bochenek",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,22,"PiS","Rafał","Bochenek","Paweł","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,24,"PiS","Jacek","Bogucki",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,25,"PiS","Zbigniew","Bogucki",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,26,"KO","Krzysztof","Bojarski",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,27,"PiS","Joanna","Borowiak","Beata","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,28,"PiS","Kamil","Bortniczuk",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,29,"KO","Piotr","Borys",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,30,"PiS","Bożena","Borys-Szopa","Teresa","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,31,"KO","Marcin","Bosacki","Rafał","YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,32,"Konfederacja","Karina","Bosak","Anna","ABSTAIN",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,33,"Konfederacja","Krzysztof","Bosak",NA,"ABSTAIN",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,34,"Konfederacja","Grzegorz","Braun","Michał","ABSTAIN",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,35,"KO","Krzysztof","Brejza",NA,"YES",72,430
17,"2023-12-07T18:30:00","ELECTRONIC",0,13,1,8,10,"Pkt. 33 Sprawozdanie Komisji o poselskim projekcie ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druki nr 72, 72-A i 88)","poprawka 9",447,36,"Polska2050-TD","Agnieszka","Buczyńska","MARIA","YES",72,430
