"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,2,"KO","Piotr","Adamowicz",NA,"NO",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,3,"PiS","Adam","Andruszkiewicz",NA,"YES",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,4,"PiS","Waldemar","Andzel","Franciszek","YES",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,6,"PiS","Jan","Ardanowski","Krzysztof","YES",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,7,"PiS","Iwona","Arent","Ewa","YES",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,8,"KO","Bartosz","Arłukowicz","Adam","NO",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,9,"PiS","Marek","Ast",NA,"ABSENT",61,188
1,"2023-12-07T09:12:33","ELECTRONIC",228,43,1,8,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11 i 12 grudnia 2023 r.","Wniosek o przerwę",417,10,"KO","Urszula","Augustyn",NA,"NO",61,188
