"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,2,"KO","Piotr","Adamowicz",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,4,"PiS","Waldemar","Andzel","Franciszek","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,6,"PiS","Jan","Ardanowski","Krzysztof","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,7,"PiS","Iwona","Arent","Ewa","ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,8,"KO","Bartosz","Arłukowicz","Adam","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,9,"PiS","Marek","Ast",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,10,"KO","Urszula","Augustyn",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,12,"PiS","Ryszard","Bartosik",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,14,"PiS","Barbara","Bartuś","Halina","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,15,"PSL-TD","Paweł","Bejda","Jan","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,16,"Konfederacja","Konrad","Berkowicz","Szczepan","NO",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,17,"KO","Sylwia","Bielawska","Alina","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,18,"PSL-TD","Marek","Biernacki",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,20,"PiS","Mariusz","Błaszczak",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,21,"KO","Mateusz","Bochenek",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,22,"PiS","Rafał","Bochenek","Paweł","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,24,"PiS","Jacek","Bogucki",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,25,"PiS","Zbigniew","Bogucki",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,26,"KO","Krzysztof","Bojarski",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,27,"PiS","Joanna","Borowiak","Beata","ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,28,"PiS","Kamil","Bortniczuk",NA,"ABSTAIN",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,29,"KO","Piotr","Borys",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,30,"PiS","Bożena","Borys-Szopa","Teresa","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,31,"KO","Marcin","Bosacki","Rafał","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,32,"Konfederacja","Karina","Bosak","Anna","ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,33,"Konfederacja","Krzysztof","Bosak",NA,"NO",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,34,"Konfederacja","Grzegorz","Braun","Michał","ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,35,"KO","Krzysztof","Brejza",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,36,"Polska2050-TD","Agnieszka","Buczyńska","MARIA","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,37,"PiS","Waldemar","Buda","Grzegorz","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,38,"KO","Borys","Budka","Piotr","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,39,"Polska2050-TD","Elżbieta","Burkiewicz","Jolanta","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,40,"PiS","Lidia","Burzyńska","Ewa","ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,41,"KO","Marek","Chmielewski","Jan","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,42,"PiS","Zbigniew","Chmielowiec","Michał","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,43,"PiS","Artur","Chojecki","Henryk","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,44,"PiS","Kazimierz","Choma","Bogusław","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,45,"PiS","Dominika","Chorosińska","Małgorzata","ABSENT",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,46,"PiS","Tadeusz","Chrzan",NA,"YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,47,"KO","Alicja","Chybicka","Paulina","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,48,"PiS","Anna","Cicholska","Ewa","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,49,"KO","Janusz","Cichoń","Władysław","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,50,"PiS","Krzysztof","Ciecióra","Jan","ABSTAIN",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,51,"PiS","Janusz","Cieszyński","Antoni","YES",123,373
16,"2023-12-20T09:25:10","wniosek z druku nr 126","ELECTRONIC",14,57,1,12,10,"Pkt. 49 Zmiany w składach osobowych komisji sejmowych (druk nr 126)","głosowanie nad przyjęciem wniosku z druku.",403,52,"PiS","Michał","Cieślak",NA,"ABSENT",123,373
