"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,2,"KO","Piotr","Adamowicz",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,3,"PiS","Adam","Andruszkiewicz",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,4,"PiS","Waldemar","Andzel","Franciszek","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,6,"PiS","Jan","Ardanowski","Krzysztof","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,7,"PiS","Iwona","Arent","Ewa","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,8,"KO","Bartosz","Arłukowicz","Adam","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,9,"PiS","Marek","Ast",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,10,"KO","Urszula","Augustyn",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,11,"PiS","Piotr","Babinetz","Mieczysław","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,12,"PiS","Ryszard","Bartosik",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,14,"PiS","Barbara","Bartuś","Halina","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,15,"PSL-TD","Paweł","Bejda","Jan","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSENT",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,17,"KO","Sylwia","Bielawska","Alina","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,18,"PSL-TD","Marek","Biernacki",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,20,"PiS","Mariusz","Błaszczak",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,21,"KO","Mateusz","Bochenek",NA,"YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,22,"PiS","Rafał","Bochenek","Paweł","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",19,425
0,"2024-03-07T21:25:10","wniosek o niezwłoczne przejście do drugiego czytania","ELECTRONIC",18,16,7,2,10,"Pkt. 14 Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec-grudzień 2023 r. (przewodnictwo Hiszpanii w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 193 i 217) - kontynuacja","wniosek o niezwłoczne przystąpienie do II czytania",443,24,"PiS","Jacek","Bogucki",NA,"YES",19,425
