"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,2,"KO","Piotr","Adamowicz",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,3,"PiS","Adam","Andruszkiewicz",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,4,"PiS","Waldemar","Andzel","Franciszek","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,6,"PiS","Jan","Ardanowski","Krzysztof","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,7,"PiS","Iwona","Arent","Ewa","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,8,"KO","Bartosz","Arłukowicz","Adam","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,9,"PiS","Marek","Ast",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,10,"KO","Urszula","Augustyn",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,11,"PiS","Piotr","Babinetz","Mieczysław","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,12,"PiS","Ryszard","Bartosik",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,13,"PSL-TD","Władysław","Bartoszewski","Teofil","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,14,"PiS","Barbara","Bartuś","Halina","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,15,"PSL-TD","Paweł","Bejda","Jan","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,17,"KO","Sylwia","Bielawska","Alina","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,18,"PSL-TD","Marek","Biernacki",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,19,"KO","Paweł","Bliźniuk","Kazimierz","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,20,"PiS","Mariusz","Błaszczak",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,21,"KO","Mateusz","Bochenek",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,22,"PiS","Rafał","Bochenek","Paweł","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,23,"Polska2050-TD","Izabela","Bodnar","Anna","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,24,"PiS","Jacek","Bogucki",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,25,"PiS","Zbigniew","Bogucki",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,26,"KO","Krzysztof","Bojarski",NA,"NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,27,"PiS","Joanna","Borowiak","Beata","NO",20,0
15,"2024-03-20T18:47:50","ELECTRONIC",419,25,8,1,10,"Pkt. 11 Sprawozdanie Komisji o uchwale Senatu w sprawie ustawy o zmianie ustawy - Prawo pocztowe oraz ustawy o zmianie ustawy - Prawo pocztowe (druki nr 265 i 266)","poprawka 1",434,28,"PiS","Kamil","Bortniczuk",NA,"NO",20,0
