"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,2,"KO","Piotr","Adamowicz",NA,"ABSENT",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,3,"PiS","Adam","Andruszkiewicz",NA,"NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,4,"PiS","Waldemar","Andzel","Franciszek","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,6,"PiS","Jan","Ardanowski","Krzysztof","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,7,"PiS","Iwona","Arent","Ewa","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,8,"KO","Bartosz","Arłukowicz","Adam","YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,9,"PiS","Marek","Ast",NA,"NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,10,"KO","Urszula","Augustyn",NA,"YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,11,"PiS","Piotr","Babinetz","Mieczysław","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,12,"PiS","Ryszard","Bartosik",NA,"NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,14,"PiS","Barbara","Bartuś","Halina","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,15,"PSL-TD","Paweł","Bejda","Jan","YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,16,"Konfederacja","Konrad","Berkowicz","Szczepan","NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,17,"KO","Sylwia","Bielawska","Alina","YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,18,"PSL-TD","Marek","Biernacki",NA,"YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,20,"PiS","Mariusz","Błaszczak",NA,"NO",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,21,"KO","Mateusz","Bochenek",NA,"YES",15,240
3,"2024-01-18T10:06:02","całość projektu ustawy","ELECTRONIC",191,23,3,1,10,"Pkt. 2 Sprawozdanie Komisji o rządowym projekcie ustawy budżetowej na rok 2024 (druki nr 125, 144 i 144-A) - trzecie czytanie","głosowanie nad całością projektu.",434,22,"PiS","Rafał","Bochenek","Paweł","NO",15,240
