"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,2,"KO","Piotr","Adamowicz",NA,"YES",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,3,"PiS","Adam","Andruszkiewicz",NA,"ABSTAIN",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,4,"PiS","Waldemar","Andzel","Franciszek","ABSENT",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,6,"PiS","Jan","Ardanowski","Krzysztof","ABSENT",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,7,"PiS","Iwona","Arent","Ewa","ABSENT",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,8,"KO","Bartosz","Arłukowicz","Adam","YES",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,9,"PiS","Marek","Ast",NA,"ABSENT",140,244
11,"2023-12-21T09:44:58","calość projektu ustawy","ELECTRONIC",22,183,1,13,10,"Pkt. 56 Sprawozdanie Komisji o rządowym projekcie ustawy o szczególnych rozwiązaniach służących realizacji ustawy budżetowej na rok 2024 (druki nr 128, 128-A, 128-B, 128-BA, 128-C i 131)","głosowanie nad całością projektu.",277,10,"KO","Urszula","Augustyn",NA,"YES",140,244
