"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,2,"KO","Piotr","Adamowicz",NA,"YES",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,3,"PiS","Adam","Andruszkiewicz",NA,"NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,4,"PiS","Waldemar","Andzel","Franciszek","NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,6,"PiS","Jan","Ardanowski","Krzysztof","NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,7,"PiS","Iwona","Arent","Ewa","NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,8,"KO","Bartosz","Arłukowicz","Adam","YES",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,9,"PiS","Marek","Ast",NA,"NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,10,"KO","Urszula","Augustyn",NA,"YES",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,11,"PiS","Piotr","Babinetz","Mieczysław","NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,12,"PiS","Ryszard","Bartosik",NA,"NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,13,"PSL","Władysław","Bartoszewski","Teofil","YES",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,14,"PiS","Barbara","Bartuś","Halina","NO",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,15,"PSL","Paweł","Bejda","Jan","YES",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",6,252
18,"2023-11-13T19:43:53","w sprawie wyboru Moniki Wielichowskiej na wicemarszałka Sejmu","ELECTRONIC",186,4,1,1,10,"Pkt. 3 Wybór Wicemarszałków Sejmu RP (druki nr 3, 4, 5, 6, 7 i 8)","Głosowanie nad kandydaturą Poseł Moniki Wielichowskiej na stanowisko Wicemarszałka Sejmu",456,17,"KO","Sylwia","Bielawska","Alina","YES",6,252
