"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,2,"KO","Piotr","Adamowicz",NA,"YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,3,"PiS","Adam","Andruszkiewicz",NA,"YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,4,"PiS","Waldemar","Andzel","Franciszek","YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,6,"PiS","Jan","Ardanowski","Krzysztof","YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,7,"PiS","Iwona","Arent","Ewa","YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,8,"KO","Bartosz","Arłukowicz","Adam","YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,9,"PiS","Marek","Ast",NA,"YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,10,"KO","Urszula","Augustyn",NA,"YES",1,388
1,"2024-02-07T10:14:14","ELECTRONIC",15,54,5,1,10,"5. posiedzenie Sejmu RP w dniach 7, 8 i 9 lutego 2024 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",404,11,"PiS","Piotr","Babinetz","Mieczysław","YES",1,388
