"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,2,"KO","Piotr","Adamowicz",NA,"NO",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,3,"PiS","Adam","Andruszkiewicz",NA,"YES",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,4,"PiS","Waldemar","Andzel","Franciszek","YES",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,6,"PiS","Jan","Ardanowski","Krzysztof","YES",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,7,"PiS","Iwona","Arent","Ewa","YES",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,8,"KO","Bartosz","Arłukowicz","Adam","NO",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,9,"PiS","Marek","Ast",NA,"YES",137,170
0,"2023-12-21T09:33:50","ELECTRONIC",241,49,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o odroczenie posiedzenia",411,10,"KO","Urszula","Augustyn",NA,"NO",137,170
