"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,2,"KO","Piotr","Adamowicz",NA,"YES",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,3,"PiS","Adam","Andruszkiewicz",NA,"NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,4,"PiS","Waldemar","Andzel","Franciszek","NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,6,"PiS","Jan","Ardanowski","Krzysztof","NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,7,"PiS","Iwona","Arent","Ewa","NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,8,"KO","Bartosz","Arłukowicz","Adam","YES",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,9,"PiS","Marek","Ast",NA,"NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,10,"KO","Urszula","Augustyn",NA,"YES",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,11,"PiS","Piotr","Babinetz","Mieczysław","NO",20,262
0,"2024-04-12T14:28:55","ELECTRONIC",181,14,9,3,10,"Pkt. 5 Sprawozdanie Komisji o poselskim projekcie ustawy o uchyleniu ustawy z dnia 13 lipca 2023 r. o zmianie ustawy o ochronie zabytków i opiece nad zabytkami (druki nr 257, 285 i 285-A)","poprawki nr 1-2",443,12,"PiS","Ryszard","Bartosik",NA,"NO",20,262
