"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,2,"KO","Piotr","Adamowicz",NA,"YES",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,4,"PiS","Waldemar","Andzel","Franciszek","NO",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,6,"PiS","Jan","Ardanowski","Krzysztof","NO",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,7,"PiS","Iwona","Arent","Ewa","NO",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,8,"KO","Bartosz","Arłukowicz","Adam","YES",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,9,"PiS","Marek","Ast",NA,"NO",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,10,"KO","Urszula","Augustyn",NA,"YES",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",133,239
0,"2023-12-20T19:05:39","ELECTRONIC",169,52,1,12,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","wniosek o skrócenie terminu, o którym mowa w art. 37 ust. 4 regulaminu Sejmu",408,12,"PiS","Ryszard","Bartosik",NA,"NO",133,239
