"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,2,"KO","Piotr","Adamowicz",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,3,"PiS","Adam","Andruszkiewicz",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,4,"PiS","Waldemar","Andzel","Franciszek","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,6,"PiS","Jan","Ardanowski","Krzysztof","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,7,"PiS","Iwona","Arent","Ewa","ABSENT",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,8,"KO","Bartosz","Arłukowicz","Adam","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,9,"PiS","Marek","Ast",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,10,"KO","Urszula","Augustyn",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,12,"PiS","Ryszard","Bartosik",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,14,"PiS","Barbara","Bartuś","Halina","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,15,"PSL-TD","Paweł","Bejda","Jan","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSENT",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,17,"KO","Sylwia","Bielawska","Alina","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,18,"PSL-TD","Marek","Biernacki",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,20,"PiS","Mariusz","Błaszczak",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,21,"KO","Mateusz","Bochenek",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,22,"PiS","Rafał","Bochenek","Paweł","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,24,"PiS","Jacek","Bogucki",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,25,"PiS","Zbigniew","Bogucki",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,26,"KO","Krzysztof","Bojarski",NA,"YES",113,421
0,"2023-12-19T14:41:36","wniosek z druku nr 119","ELECTRONIC",0,39,1,11,10,"Pkt. 44 Zmiany w składach osobowych komisji sejmowych (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",421,27,"PiS","Joanna","Borowiak","Beata","YES",113,421
