"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,2,"KO","Piotr","Adamowicz",NA,"YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,4,"PiS","Waldemar","Andzel","Franciszek","NO",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,6,"PiS","Jan","Ardanowski","Krzysztof","NO",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,7,"PiS","Iwona","Arent","Ewa","ABSENT",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,8,"KO","Bartosz","Arłukowicz","Adam","YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,9,"PiS","Marek","Ast",NA,"ABSENT",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,10,"KO","Urszula","Augustyn",NA,"YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,11,"PiS","Piotr","Babinetz","Mieczysław","ABSENT",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,12,"PiS","Ryszard","Bartosik",NA,"ABSENT",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,14,"PiS","Barbara","Bartuś","Halina","NO",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,15,"PSL-TD","Paweł","Bejda","Jan","YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,17,"KO","Sylwia","Bielawska","Alina","YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,18,"PSL-TD","Marek","Biernacki",NA,"YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,20,"PiS","Mariusz","Błaszczak",NA,"ABSENT",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,21,"KO","Mateusz","Bochenek",NA,"YES",142,239
12,"2023-12-21T18:17:33","ELECTRONIC",117,92,1,13,10,"1. posiedzenie Sejmu RP w dniach 13, 14, 21, 22, 28 i 29 listopada oraz 6, 7, 11, 12, 19, 20 i 21 grudnia 2023 r.","ustalenie czasów debat",368,22,"PiS","Rafał","Bochenek","Paweł","NO",142,239
