"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,2,"KO","Piotr","Adamowicz",NA,"NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,3,"PiS","Adam","Andruszkiewicz",NA,"YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,4,"PiS","Waldemar","Andzel","Franciszek","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,6,"PiS","Jan","Ardanowski","Krzysztof","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,7,"PiS","Iwona","Arent","Ewa","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,8,"KO","Bartosz","Arłukowicz","Adam","NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,9,"PiS","Marek","Ast",NA,"YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,10,"KO","Urszula","Augustyn",NA,"NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,11,"PiS","Piotr","Babinetz","Mieczysław","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,12,"PiS","Ryszard","Bartosik",NA,"YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,13,"PSL-TD","Władysław","Bartoszewski","Teofil","ABSENT",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,14,"PiS","Barbara","Bartuś","Halina","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,15,"PSL-TD","Paweł","Bejda","Jan","NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,16,"Konfederacja","Konrad","Berkowicz","Szczepan","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,17,"KO","Sylwia","Bielawska","Alina","NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,18,"PSL-TD","Marek","Biernacki",NA,"NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,19,"KO","Paweł","Bliźniuk","Kazimierz","NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,20,"PiS","Mariusz","Błaszczak",NA,"YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,21,"KO","Mateusz","Bochenek",NA,"NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,22,"PiS","Rafał","Bochenek","Paweł","YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,23,"Polska2050-TD","Izabela","Bodnar","Anna","NO",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,24,"PiS","Jacek","Bogucki",NA,"YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,25,"PiS","Zbigniew","Bogucki",NA,"YES",12,188
2,"2024-02-22T15:42:09","ELECTRONIC",232,36,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","wniosek mniejszości 3",422,26,"KO","Krzysztof","Bojarski",NA,"NO",12,188
